Product_Name,Product_Description,Product_Price,Product_Initial_Price,Product_Discount,Product_URL,Product_Image_URL,Product_Tagging,Rating_Score,Review_Count,Product_Code
Air Jordan 1 Mid,Men's Shoes,4257.0,7095.0,40,https://www.nike.com/ph/t/air-jordan-1-mid-shoes-SQf7DM/DQ8426-102,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c6707a49-4a3f-4802-907a-0c80b9498471/AIR+JORDAN+1+MID.png",,4.9,820,DQ8426-102
Air Jordan 1 Mid,Men's Shoes,7095.0,7095.0,0,https://www.nike.com/ph/t/air-jordan-1-mid-shoes-SQf7DM/DQ8426-109,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e8133e03-e8df-4a23-b225-208ccf249a30/AIR+JORDAN+1+MID.png",,4.9,820,DQ8426-109
Air Jordan 1 Mid,Men's Shoes,7095.0,7095.0,0,https://www.nike.com/ph/t/air-jordan-1-mid-shoes-SQf7DM/DQ8426-002,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/61fc5cf5-0233-4aeb-b610-f8194c0e3235/AIR+JORDAN+1+MID.png",Just In,4.9,820,DQ8426-002
Air Jordan 11 Retro 'Gamma',Men's Shoes,11895.0,11895.0,0,https://www.nike.com/ph/t/air-jordan-11-retro-gamma-shoes-gMjfzz/CT8012-047,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2247ec94-f357-463b-abbe-99d1fdbb54f9/AIR+JORDAN+11+RETRO.png",,4.9,652,CT8012-047
Nike P-6000,Women's Shoes,6195.0,6195.0,0,https://www.nike.com/ph/t/p-6000-shoes-Cf06tP/BV1021-110,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/873a17ee-d4be-49e2-804b-88be84bab00e/W+NIKE+P-6000.png",Bestseller,4.9,457,BV1021-110
Nike P-6000,Women's Shoes,4337.0,6195.0,30,https://www.nike.com/ph/t/p-6000-shoes-Cf06tP/BV1021-200,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c57daf5a-b4ea-4846-9a10-57def95ed70e/W+NIKE+P-6000.png",,4.9,457,BV1021-200
Nike P-6000,Women's Shoes,6195.0,6195.0,0,https://www.nike.com/ph/t/p-6000-shoes-Cf06tP/BV1021-016,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/aa2b564b-e9ff-4b6f-b971-7670134c3215/W+NIKE+P-6000.png",,4.9,457,BV1021-016
Nike P-6000,Shoes,4995.0,4995.0,0,https://www.nike.com/ph/t/p-6000-shoes-QcQbpx/CD6404-107,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c0bef76c-db55-40d4-a8e4-996c31f13f65/NIKE+P-6000.png",Sold Out,4.9,457,CD6404-107
Nike P-6000,Shoes,4995.0,4995.0,0,https://www.nike.com/ph/t/p-6000-shoes-QcQbpx/CD6404-002,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a86cd4c4-3148-41cd-99f7-f5f1714f6a50/NIKE+P-6000.png",,4.9,457,CD6404-002
Nike P-6000,Shoes,4995.0,4995.0,0,https://www.nike.com/ph/t/p-6000-shoes-QcQbpx/CD6404-028,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d28e4183-cafb-4aa9-8205-68902481c77b/NIKE+P-6000.png",Bestseller,4.9,457,CD6404-028
Nike P-6000,Shoes,4995.0,4995.0,0,https://www.nike.com/ph/t/p-6000-shoes-QcQbpx/CD6404-030,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4ad82007-7907-4fc7-9413-1362e15ffaf9/NIKE+P-6000.png",,4.9,457,CD6404-030
Nike Dunk Low,Older Kids' Shoes,3895.0,3895.0,0,https://www.nike.com/ph/t/dunk-low-older-shoes-Q5JF5B/CW1590-100,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4371ac31-97cd-4057-bd6e-41440e39f3b9/NIKE+DUNK+LOW+%28GS%29.png",Bestseller,4.9,415,CW1590-100
Air Jordan 1 Low,Older Kids' Shoes,2757.0,4595.0,40,https://www.nike.com/ph/t/air-jordan-1-low-older-shoes-xLzJc6/553560-147,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0f73afcd-7863-4803-984a-c1bd25e3f6fc/AIR+JORDAN+1+LOW+%28GS%29.png",,4.9,354,553560-147
Air Jordan 1 Low,Older Kids' Shoes,4136.0,4595.0,10,https://www.nike.com/ph/t/air-jordan-1-low-older-shoes-xLzJc6/553560-614,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0a404184-230c-4201-a122-1719cd117ef4/AIR+JORDAN+1+LOW+%28GS%29.png",,4.9,354,553560-614
Air Jordan 1 Low,Older Kids' Shoes,4595.0,4595.0,0,https://www.nike.com/ph/t/air-jordan-1-low-older-shoes-xLzJc6/553560-104,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/90de369d-1b2c-4003-aeda-77a218fc3bdc/AIR+JORDAN+1+LOW+%28GS%29.png",Bestseller,4.9,354,553560-104
Air Jordan 1 Low,Older Kids' Shoes,3217.0,4595.0,30,https://www.nike.com/ph/t/air-jordan-1-low-older-shoes-xLzJc6/553560-081,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a8efb9f3-7ba2-4c2b-97a8-b2cd4a50bc05/AIR+JORDAN+1+LOW+%28GS%29.png",,4.9,354,553560-081
Air Jordan 1 Low,Older Kids' Shoes,4595.0,4595.0,0,https://www.nike.com/ph/t/air-jordan-1-low-older-shoes-xLzJc6/553560-606,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6d85a6d8-d095-4105-ac7d-2a7db90745ff/AIR+JORDAN+1+LOW+%28GS%29.png",Bestseller,4.9,354,553560-606
Air Jordan 1 Low,Older Kids' Shoes,4595.0,4595.0,0,https://www.nike.com/ph/t/air-jordan-1-low-older-shoes-xLzJc6/553560-025,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c7fc2f65-7534-4e8d-96e9-4c031f3c388e/AIR+JORDAN+1+LOW+%28GS%29.png",,4.9,354,553560-025
Air Jordan 1 Low,Older Kids' Shoes,4595.0,4595.0,0,https://www.nike.com/ph/t/air-jordan-1-low-older-shoes-xLzJc6/553560-133,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/49a229d9-1b1a-4646-8f34-e8ae73e16d3b/AIR+JORDAN+1+LOW+%28GS%29.png",,4.9,354,553560-133
Air Jordan 1 Mid,Older Kids' Shoes,2997.0,4995.0,40,https://www.nike.com/ph/t/air-jordan-1-mid-older-shoes-wqHdzW/DQ8423-102,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2de3d135-5937-4186-a107-5ff2438cb82d/AIR+JORDAN+1+MID+%28GS%29.png",,4.9,310,DQ8423-102
